City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hermanus,-34.4187,19.2345,14.89,72,3,3.58,ZA,2023-07-27 08:39:04
1,ilulissat,69.2167,-51.1,8.01,71,75,2.06,GL,2023-07-27 08:39:04
2,hola,51.5377,23.1902,17.1,53,52,5.41,PL,2023-07-27 08:39:04
3,adamstown,-25.066,-130.1015,19.43,60,10,2.78,PN,2023-07-27 08:39:04
4,okhotsk,59.3833,143.3,16.41,90,35,3.78,RU,2023-07-27 08:39:05
5,edinburgh of the seven seas,-37.0676,-12.3116,10.24,57,86,8.28,SH,2023-07-27 08:39:05
6,waitangi,-43.9535,-176.5597,7.12,55,51,7.59,NZ,2023-07-27 08:39:05
7,punta arenas,-53.15,-70.9167,-1.49,86,32,3.29,CL,2023-07-27 08:39:05
8,bandarbeyla,9.4942,50.8122,31.01,48,29,12.91,SO,2023-07-27 08:39:05
9,haiku-pauwela,20.9219,-156.3051,23.91,90,40,9.26,US,2023-07-27 08:39:05
10,egilsstadir,65.2653,-14.3948,6.95,87,100,4.63,IS,2023-07-27 08:39:05
11,mount isa,-20.7333,139.5,22.87,60,40,3.09,AU,2023-07-27 08:39:05
12,lhasa,29.65,91.1,16.58,65,100,2.01,CN,2023-07-27 08:39:06
13,grytviken,-54.2811,-36.5092,0.74,99,100,4.52,GS,2023-07-27 08:39:06
14,puerto ayora,-0.7393,-90.3518,24.75,92,96,3.58,EC,2023-07-27 08:39:06
15,mudanjiang,44.5833,129.6,29.22,69,41,2.38,CN,2023-07-27 08:39:06
16,anadyr,64.75,177.4833,12.28,81,100,3.58,RU,2023-07-27 08:39:06
17,port-aux-francais,-49.35,70.2167,4.95,89,71,17.17,TF,2023-07-27 08:39:06
18,blackmans bay,-43.0167,147.3167,12.63,64,100,3.29,AU,2023-07-27 08:39:06
19,bilibino,68.0546,166.4372,9.83,78,93,2.66,RU,2023-07-27 08:39:06
20,benguela,-12.5763,13.4055,22.78,71,13,2.53,AO,2023-07-27 08:39:07
21,tiksi,71.6872,128.8694,9.37,65,84,2.4,RU,2023-07-27 08:39:07
22,amungan,15.3652,119.9582,27.31,88,100,8.44,PH,2023-07-27 08:39:07
23,papatowai,-46.5619,169.4708,7.22,84,100,5.04,NZ,2023-07-27 08:39:07
24,ribeira grande,38.5167,-28.7,23.22,94,75,5.66,PT,2023-07-27 08:35:32
25,jamestown,42.097,-79.2353,21.77,98,100,5.14,US,2023-07-27 08:39:07
26,queenstown,-31.8976,26.8753,15.67,31,0,4.61,ZA,2023-07-27 08:39:07
27,mount pearl,47.5166,-52.7813,17.75,86,20,8.23,CA,2023-07-27 08:39:07
28,saint-francois,46.4154,3.9054,21.69,60,100,4.12,FR,2023-07-27 08:39:08
29,bethel,41.3712,-73.414,23.2,88,0,0.89,US,2023-07-27 08:39:08
30,albany,42.6001,-73.9662,23.23,84,78,1.59,US,2023-07-27 08:37:44
31,whitehorse,60.7161,-135.0538,16.56,81,75,4.63,CA,2023-07-27 08:37:25
32,vorgashor,67.5833,63.95,17.82,78,100,2.45,RU,2023-07-27 08:39:08
33,mutki,38.4094,41.9186,33.02,15,2,0.9,TR,2023-07-27 08:39:08
34,puerto natales,-51.7236,-72.4875,-3.4,95,100,1.33,CL,2023-07-27 08:39:08
35,contamana,-7.3333,-75.0167,24.76,73,90,0.6,PE,2023-07-27 08:39:08
36,kurduvadi,18.0833,75.4333,23.85,88,100,7.46,IN,2023-07-27 08:39:09
37,invercargill,-46.4,168.35,7.32,83,98,2.82,NZ,2023-07-27 08:39:09
38,birao,10.2849,22.7882,27.21,67,100,2.01,CF,2023-07-27 08:39:09
39,fort bragg,35.139,-79.006,24.91,90,0,3.09,US,2023-07-27 08:38:53
40,patnanungan,14.7833,122.1833,29.19,75,100,8.54,PH,2023-07-27 08:39:09
41,kirensk,57.7853,108.1119,28.54,48,93,1.01,RU,2023-07-27 08:39:09
42,margaret river,-33.95,115.0667,13.75,66,96,6.01,AU,2023-07-27 08:39:09
43,san antonio de pale,-1.4014,5.6325,22.75,90,94,4.79,GQ,2023-07-27 08:39:10
44,udachny,66.4167,112.4,17.0,60,100,1.44,RU,2023-07-27 08:39:10
45,saint andrews,34.0454,-81.1293,24.85,89,0,0.0,US,2023-07-27 08:39:10
46,thompson,55.7435,-97.8558,11.09,93,100,6.69,CA,2023-07-27 08:39:10
47,chernyshevskiy,63.0128,112.4714,23.73,46,76,3.74,RU,2023-07-27 08:39:10
48,mugia,43.1041,-9.2179,19.95,80,55,4.34,ES,2023-07-27 08:39:10
49,coahuayana de hidalgo,18.7,-103.6583,24.83,93,100,1.52,MX,2023-07-27 08:39:10
50,constantia,44.1833,28.65,18.38,63,100,4.84,RO,2023-07-27 08:39:10
51,gorgan,36.8387,54.4348,29.98,58,40,3.09,IR,2023-07-27 08:39:11
52,colonia,50.9333,6.95,17.71,90,75,6.17,DE,2023-07-27 08:39:11
53,utrik,11.2278,169.8474,28.37,80,100,9.22,MH,2023-07-27 08:39:11
54,petropavlovsk-kamchatsky,53.0452,158.6483,13.33,88,20,6.0,RU,2023-07-27 08:39:11
55,idritsa,56.3316,28.8988,19.3,69,95,1.51,RU,2023-07-27 08:39:11
56,veinticinco de mayo,-35.4323,-60.1727,2.77,95,98,1.28,AR,2023-07-27 08:39:11
57,olonkinbyen,70.9221,-8.7187,4.95,90,100,5.55,SJ,2023-07-27 08:39:11
58,crane,31.3974,-102.3501,26.41,32,58,4.25,US,2023-07-27 08:39:12
59,ushuaia,-54.8,-68.3,-2.19,74,0,3.6,AR,2023-07-27 08:39:12
60,yermentau,51.6214,73.1069,19.89,67,91,4.66,KZ,2023-07-27 08:39:12
61,iqaluit,63.7506,-68.5145,4.85,93,40,0.0,CA,2023-07-27 08:39:12
62,pervomayskoye,43.919,46.7102,32.55,31,0,10.27,RU,2023-07-27 08:39:12
63,badger,64.8,-147.5333,22.95,80,0,2.06,US,2023-07-27 08:37:30
64,tazovsky,67.4667,78.7,20.7,66,23,3.49,RU,2023-07-27 08:39:12
65,xai-xai,-25.0519,33.6442,23.93,43,0,4.43,MZ,2023-07-27 08:39:13
66,kailua-kona,19.6406,-155.9956,26.98,88,0,3.09,US,2023-07-27 08:39:13
67,urengoy,65.9667,78.3667,26.03,49,100,4.82,RU,2023-07-27 08:39:13
68,kotel'nich,58.3089,48.348,20.1,95,99,3.99,RU,2023-07-27 08:39:13
69,tura,25.5198,90.2201,26.63,90,100,2.33,IN,2023-07-27 08:39:13
70,birobidzhan,48.8,132.95,25.51,81,87,5.02,RU,2023-07-27 08:39:13
71,aripuana,-9.1667,-60.6333,19.89,67,12,0.85,BR,2023-07-27 08:39:13
72,keren,15.7778,38.4581,23.9,64,93,4.17,ER,2023-07-27 08:39:14
73,tabou,4.423,-7.3528,25.26,87,100,3.62,CI,2023-07-27 08:39:14
74,atafu village,-8.5421,-172.5159,28.52,76,53,7.45,TK,2023-07-27 08:39:14
75,wailua homesteads,22.0669,-159.378,26.44,83,75,7.72,US,2023-07-27 08:39:14
76,puerto aysen,-45.4,-72.7,1.51,99,99,0.26,CL,2023-07-27 08:39:14
77,robore,-18.3333,-59.75,16.32,92,98,1.4,BO,2023-07-27 08:39:14
78,nar'yan-mar,67.6713,53.087,23.42,47,27,1.9,RU,2023-07-27 08:39:14
79,sidi khaled,34.387,4.9879,31.82,38,2,6.03,DZ,2023-07-27 08:39:14
80,nizhneudinsk,54.9076,99.0276,24.04,52,60,2.63,RU,2023-07-27 08:39:15
81,yellowknife,62.456,-114.3525,17.29,55,20,3.6,CA,2023-07-27 08:35:53
82,road town,18.4167,-64.6167,28.05,77,100,7.84,VG,2023-07-27 08:39:15
83,qaqortoq,60.7167,-46.0333,7.96,74,97,0.91,GL,2023-07-27 08:39:15
84,greymouth,-42.4667,171.2,4.96,85,1,2.46,NZ,2023-07-27 08:39:15
85,carboneras,37.0015,-1.9213,30.28,71,32,3.51,ES,2023-07-27 08:39:15
86,kapa'a,22.0752,-159.319,27.18,83,75,7.72,US,2023-07-27 08:39:15
87,west island,-12.1568,96.8225,24.99,83,100,11.83,CC,2023-07-27 08:39:15
88,huaicheng,23.9051,112.1931,34.12,56,89,0.35,CN,2023-07-27 08:39:15
89,oleksandriya,48.6696,33.1159,29.5,41,97,2.64,UA,2023-07-27 08:39:16
90,polyarnyy,69.1989,33.4478,13.09,86,100,1.52,RU,2023-07-27 08:39:16
91,bazarnyy karabulak,52.2683,46.4144,31.0,42,91,4.24,RU,2023-07-27 08:39:16
92,hawaiian paradise park,19.5933,-154.9731,23.91,99,100,0.0,US,2023-07-27 08:39:16
93,klyuchi,52.2667,79.1667,19.72,68,100,5.25,RU,2023-07-27 08:39:16
94,talnakh,69.4865,88.3972,29.56,39,73,0.64,RU,2023-07-27 08:39:16
95,palikir - national government center,6.9248,158.1611,30.47,83,100,1.54,FM,2023-07-27 08:39:17
96,robertsport,6.7533,-11.3686,25.72,84,76,0.19,LR,2023-07-27 08:39:17
97,hunchun,42.8675,130.3581,30.27,70,85,1.53,CN,2023-07-27 08:39:17
98,vila velha,-20.3297,-40.2925,18.86,92,0,1.03,BR,2023-07-27 08:39:17
99,avarua,-21.2078,-159.775,18.03,94,20,0.51,CK,2023-07-27 08:39:17
100,chetwayi,10.5333,76.05,27.67,71,100,4.65,IN,2023-07-27 08:39:17
101,new norfolk,-42.7826,147.0587,13.29,73,100,1.84,AU,2023-07-27 08:39:17
102,chegdomyn,51.1167,133.0167,26.61,58,43,1.46,RU,2023-07-27 08:39:17
103,daru,-9.0763,143.2092,24.95,85,49,7.66,PG,2023-07-27 08:39:18
104,ordino,42.5976,1.5257,18.96,41,0,1.69,AD,2023-07-27 08:39:18
105,sisimiut,66.9395,-53.6735,5.25,89,98,2.31,GL,2023-07-27 08:39:18
106,brookings,44.3114,-96.7984,27.0,71,20,5.14,US,2023-07-27 08:34:21
107,bayanhongor,46.7167,100.1167,21.22,30,61,4.83,MN,2023-07-27 08:39:18
108,reoti,25.85,84.3833,38.26,39,96,5.58,IN,2023-07-27 08:39:18
109,urzhar,47.093,81.6294,40.11,11,35,5.38,KZ,2023-07-27 08:39:19
110,cidade velha,14.9167,-23.6167,26.26,89,75,4.63,CV,2023-07-27 08:39:19
111,kanye,-24.9667,25.3327,17.93,41,5,4.79,BW,2023-07-27 08:39:19
112,tsiombe,-25.3,45.4833,23.15,40,0,7.73,MG,2023-07-27 08:39:20
113,kourou,5.1552,-52.6478,23.03,91,45,2.83,GF,2023-07-27 08:39:20
114,woolgoolga,-30.1106,153.2007,15.93,70,0,3.95,AU,2023-07-27 08:39:20
115,malango,-2.9627,119.9001,22.96,89,66,1.6,ID,2023-07-27 08:39:20
116,byron bay,-28.65,153.6167,13.73,66,1,2.19,AU,2023-07-27 08:36:25
117,enewetak,11.3474,162.3373,28.51,79,100,6.63,MH,2023-07-27 08:39:21
118,taoudenni,22.6783,-3.9836,40.52,22,61,4.53,ML,2023-07-27 08:39:21
119,orange walk,17.8333,-88.8333,23.04,99,89,0.57,BZ,2023-07-27 08:39:21
120,ciudad lazaro cardenas,17.9583,-102.2,26.09,83,100,2.04,MX,2023-07-27 08:39:21
121,luau,-10.7073,22.2247,27.07,21,74,2.59,AO,2023-07-27 08:39:21
122,pandan,14.0453,124.1694,29.68,72,76,6.28,PH,2023-07-27 08:39:21
123,bazarak,35.3129,69.5152,30.09,14,0,4.76,AF,2023-07-27 08:39:22
124,ola,59.5833,151.2833,17.86,98,100,1.44,RU,2023-07-27 08:39:22
125,lethem,3.3803,-59.7968,22.95,94,92,2.74,GY,2023-07-27 08:39:22
126,college,64.8569,-147.8028,22.99,77,75,2.06,US,2023-07-27 08:39:22
127,key west,24.5557,-81.7826,28.89,81,0,3.09,US,2023-07-27 08:35:22
128,yakymivka,46.6897,35.1536,30.36,49,1,7.42,UA,2023-07-27 08:39:23
129,hadibu,12.65,54.0333,27.36,64,89,14.6,YE,2023-07-27 08:39:23
130,santa catalina,9.3337,122.8637,31.99,85,83,4.75,PH,2023-07-27 08:39:23
131,misratah,32.3754,15.0925,29.46,60,0,7.76,LY,2023-07-27 08:39:23
132,kostroma,57.7708,40.9344,22.64,62,28,4.37,RU,2023-07-27 08:39:23
133,zilair,52.2332,57.4392,28.7,35,30,3.94,RU,2023-07-27 08:39:23
134,kuanda,56.3161,116.0806,22.89,69,95,2.92,RU,2023-07-27 08:39:24
135,alofi,-19.0595,-169.9187,20.94,88,100,1.03,NU,2023-07-27 08:39:24
136,carnarvon,-24.8667,113.6333,18.24,51,0,7.14,AU,2023-07-27 08:39:24
137,longyearbyen,78.2186,15.6401,12.91,50,75,6.69,SJ,2023-07-27 08:38:06
138,vilyuchinsk,52.9306,158.4028,14.15,93,98,2.14,RU,2023-07-27 08:39:24
139,hamilton,39.1834,-84.5333,26.43,82,40,5.14,US,2023-07-27 08:39:06
140,eichstatt,48.8833,11.1833,19.15,67,75,2.57,DE,2023-07-27 08:39:24
141,banda aceh,5.5577,95.3222,30.29,65,89,7.17,ID,2023-07-27 08:39:24
142,georgetown,5.4112,100.3354,32.97,66,20,4.12,MY,2023-07-27 08:39:25
143,magistral'nyy,56.1725,107.4458,23.0,78,100,1.29,RU,2023-07-27 08:39:25
144,uturoa,-16.7333,-151.4333,25.77,83,66,4.1,PF,2023-07-27 08:39:25
145,ludwin,51.3461,22.9058,17.18,72,75,5.66,PL,2023-07-27 08:39:25
146,popondetta,-8.7537,148.2534,23.12,97,85,1.57,PG,2023-07-27 08:39:25
147,bubaque,11.2833,-15.8333,27.75,80,70,4.4,GW,2023-07-27 08:39:25
148,guangshui,31.6199,113.9978,32.08,68,43,4.35,CN,2023-07-27 08:39:25
149,casper,42.8666,-106.3131,21.33,43,0,5.66,US,2023-07-27 08:37:16
150,schwendi,48.1833,9.9667,17.1,76,75,4.02,DE,2023-07-27 08:39:26
151,borogontsy,62.6683,131.1683,23.26,45,10,1.49,RU,2023-07-27 08:39:26
152,ancud,-41.8697,-73.8203,7.92,96,100,4.89,CL,2023-07-27 08:39:26
153,kardla,58.9978,22.7492,18.92,51,100,2.22,EE,2023-07-27 08:39:26
154,kokopo,-4.352,152.2633,26.08,85,98,5.05,PG,2023-07-27 08:39:26
155,scottburgh,-30.2867,30.7532,22.07,65,74,5.67,ZA,2023-07-27 08:39:26
156,arteche,12.2645,125.4048,29.98,69,100,3.39,PH,2023-07-27 08:39:27
157,tralee,52.2704,-9.7026,16.14,94,100,4.12,IE,2023-07-27 08:39:27
158,natchitoches,31.7668,-93.1335,25.47,88,0,0.0,US,2023-07-27 08:39:27
159,sault ste. marie,46.5168,-84.3333,17.9,100,100,1.54,CA,2023-07-27 08:38:26
160,porto santo stefano,42.4338,11.1237,24.79,48,0,1.72,IT,2023-07-27 08:37:44
161,bovalino superiore,38.1833,16.1667,28.37,42,3,2.41,IT,2023-07-27 08:39:27
162,harstad,68.799,16.5293,17.67,97,58,1.34,NO,2023-07-27 08:39:27
163,selfoss,63.9331,-20.9971,12.25,60,91,5.95,IS,2023-07-27 08:39:27
164,remire-montjoly,4.9167,-52.2667,23.02,100,100,0.0,GF,2023-07-27 08:39:28
165,hasaki,35.7333,140.8333,32.38,78,4,6.57,JP,2023-07-27 08:39:21
166,malmberget,67.1753,20.6549,15.31,82,40,1.54,SE,2023-07-27 08:39:28
167,aasiaat,68.7098,-52.8699,3.16,93,18,4.99,GL,2023-07-27 08:39:28
168,ponta delgada,37.7333,-25.6667,25.28,88,40,3.6,PT,2023-07-27 08:39:28
169,tsetserleg,47.475,101.4542,14.63,77,71,1.48,MN,2023-07-27 08:39:28
170,isafjordur,66.0755,-23.124,7.02,76,75,5.14,IS,2023-07-27 08:39:28
171,tolanaro,-25.0319,46.9987,22.04,64,40,5.14,MG,2023-07-27 08:39:28
172,safford,32.834,-109.7076,31.51,36,0,8.75,US,2023-07-27 08:39:29
173,szczecinek,53.7079,16.6994,18.92,50,2,4.46,PL,2023-07-27 08:39:29
174,afaahiti,-17.75,-149.2833,22.93,85,71,3.8,PF,2023-07-27 08:39:29
175,merizo village,13.2658,144.6691,28.31,87,100,6.16,GU,2023-07-27 08:39:29
176,kota kinabalu,5.9749,116.0724,32.99,75,20,1.54,MY,2023-07-27 08:39:29
177,amga,60.8953,131.9608,23.64,49,90,2.02,RU,2023-07-27 08:39:29
178,mount gambier,-37.8333,140.7667,11.5,94,100,5.02,AU,2023-07-27 08:39:29
179,contai,21.7786,87.7536,30.7,74,60,8.0,IN,2023-07-27 08:39:29
180,port mathurin,-19.6833,63.4167,23.69,78,62,7.21,MU,2023-07-27 08:39:30
181,palmas,-10.2128,-48.3603,18.93,77,0,2.57,BR,2023-07-27 08:39:02
182,rajanpur,29.1035,70.325,35.73,51,88,3.74,PK,2023-07-27 08:39:30
183,konstantinovka,49.6167,127.9833,21.33,90,100,5.26,RU,2023-07-27 08:39:30
184,vila franca do campo,37.7167,-25.4333,25.11,82,30,3.29,PT,2023-07-27 08:39:30
185,glace bay,46.1969,-59.957,21.05,93,20,3.09,CA,2023-07-27 08:39:30
186,tarariras,-34.2833,-57.6167,5.65,84,96,2.95,UY,2023-07-27 08:39:30
187,nelson bay,-32.7167,152.15,16.11,90,0,3.13,AU,2023-07-27 08:39:31
188,amherstburg,42.1168,-83.0499,22.19,94,100,4.12,CA,2023-07-27 08:36:33
189,mermoz boabab,14.7065,-17.4758,27.88,89,40,0.0,SN,2023-07-27 08:39:31
190,guerrero negro,27.9769,-114.0611,20.1,82,5,2.54,MX,2023-07-27 08:39:31
191,juticalpa,14.65,-86.2,20.47,96,86,0.61,HN,2023-07-27 08:39:31
192,praia da vitoria,38.7333,-27.0667,23.14,88,20,3.64,PT,2023-07-27 08:39:31
193,salalah,17.0151,54.0924,27.05,83,100,5.66,OM,2023-07-27 08:39:31
194,mar del plata,-38.0023,-57.5575,8.38,92,100,8.05,AR,2023-07-27 08:39:32
195,narasannapeta,18.4167,84.05,29.38,79,70,9.75,IN,2023-07-27 08:39:32
196,kruisfontein,-34.0033,24.7314,16.05,58,0,1.16,ZA,2023-07-27 08:39:32
197,tres coracoes,-21.6969,-45.2533,12.88,78,0,1.21,BR,2023-07-27 08:39:32
198,sao jose da coroa grande,-8.8978,-35.1478,23.33,85,63,1.74,BR,2023-07-27 08:39:32
199,onega,63.9061,38.1404,17.44,68,26,3.9,RU,2023-07-27 08:39:32
200,cartagena del chaira,1.3349,-74.8429,22.25,97,100,0.5,CO,2023-07-27 08:39:32
201,viedma,-40.8135,-62.9967,3.37,77,97,1.23,AR,2023-07-27 08:39:33
202,kapuskasing,49.4169,-82.4331,11.05,100,0,1.03,CA,2023-07-27 08:39:33
203,mersing,2.4312,103.8405,29.95,84,20,1.03,MY,2023-07-27 08:39:33
204,stanley,54.868,-1.6985,15.95,94,75,1.54,GB,2023-07-27 08:39:33
205,phan thiet,10.9333,108.1,27.86,82,100,5.66,VN,2023-07-27 08:39:33
206,tazacorte,28.629,-17.9293,23.54,76,40,7.2,ES,2023-07-27 08:39:33
207,murzuq,25.9155,13.9184,39.23,7,1,3.66,LY,2023-07-27 08:39:33
208,baymak,52.5933,58.3225,27.2,41,66,4.45,RU,2023-07-27 08:39:33
209,pont rouge,48.8833,-72.0825,19.06,96,95,3.47,CA,2023-07-27 08:39:34
210,agat village,13.3886,144.6585,28.52,88,40,5.66,GU,2023-07-27 08:39:34
211,ixtapa,20.7,-105.2,27.9,78,100,1.32,MX,2023-07-27 08:39:34
212,kavieng,-2.5744,150.7967,27.84,80,62,4.7,PG,2023-07-27 08:39:34
213,usogorsk,63.4106,48.6872,17.78,79,100,4.93,RU,2023-07-27 08:39:34
214,zuwarah,32.9312,12.082,28.61,61,0,4.87,LY,2023-07-27 08:39:34
215,goure,13.9835,10.2704,31.7,47,100,3.68,NE,2023-07-27 08:39:34
216,jimma,7.6667,36.8333,21.04,87,67,0.63,ET,2023-07-27 08:39:34
217,coquimbo,-29.9533,-71.3436,13.07,90,100,1.85,CL,2023-07-27 08:39:35
218,maputo,-25.9653,32.5892,21.82,56,0,6.17,MZ,2023-07-27 08:35:48
219,marsa alam,25.0757,34.8918,36.31,43,16,3.47,EG,2023-07-27 08:39:35
220,nemuro,43.3236,145.575,18.69,93,100,1.7,JP,2023-07-27 08:39:35
221,harper,4.375,-7.7169,25.1,88,100,4.07,LR,2023-07-27 08:39:35
222,karratha,-20.7377,116.8463,23.5,40,79,2.61,AU,2023-07-27 08:38:16
223,nema,57.5067,50.5011,24.99,75,61,5.67,RU,2023-07-27 08:39:35
224,selkirk,50.1436,-96.8845,17.83,95,2,3.4,CA,2023-07-27 08:39:36
225,jijel,36.8205,5.7667,29.97,45,0,1.54,DZ,2023-07-27 08:39:36
226,yilan,24.757,121.753,30.51,94,100,7.2,TW,2023-07-27 08:39:36
227,oriximina,-1.7656,-55.8661,23.98,77,1,1.32,BR,2023-07-27 08:38:08
228,nakamura,32.9833,132.9333,29.2,71,1,1.23,JP,2023-07-27 08:39:36
229,bojia,26.4672,111.9681,31.95,68,98,3.05,CN,2023-07-27 08:39:36
230,kodiak,57.79,-152.4072,12.73,88,100,2.57,US,2023-07-27 08:39:36
231,murun-kuren,49.6342,100.1625,24.35,31,100,5.32,MN,2023-07-27 08:39:36
232,arraial do cabo,-22.9661,-42.0278,19.98,94,0,4.63,BR,2023-07-27 08:39:36
233,lihue,21.9789,-159.3672,26.77,78,75,7.72,US,2023-07-27 08:39:37
234,sola,-13.8833,167.55,24.51,79,100,13.65,VU,2023-07-27 08:39:37
235,eyl,7.9803,49.8164,32.26,44,10,12.8,SO,2023-07-27 08:39:37
236,waingapu,-9.6567,120.2641,27.29,55,16,5.48,ID,2023-07-27 08:39:37
237,khandyga,62.6667,135.6,21.64,36,0,3.89,RU,2023-07-27 08:39:37
238,bom jesus,-9.0744,-44.3586,17.56,70,25,0.71,BR,2023-07-27 08:39:37
239,port lincoln,-34.7333,135.8667,16.5,67,70,7.31,AU,2023-07-27 08:39:37
240,minas de marcona,-15.2119,-75.1103,11.37,91,48,5.08,PE,2023-07-27 08:39:37
241,santiago de cao,-7.9589,-79.2392,20.07,88,20,2.57,PE,2023-07-27 08:39:38
242,bethanie,-26.4833,17.15,19.0,14,0,4.09,NA,2023-07-27 08:39:38
243,luderitz,-26.6481,15.1594,16.53,47,0,3.6,NA,2023-07-27 08:39:38
244,castillos,-34.1667,-53.8333,8.42,76,74,4.52,UY,2023-07-27 08:39:38
245,pingliang,35.5392,106.6861,17.66,86,100,2.61,CN,2023-07-27 08:39:38
246,menongue,-14.6585,17.691,26.08,22,5,3.07,AO,2023-07-27 08:39:38
247,inhambane,-23.865,35.3833,24.99,53,20,3.09,MZ,2023-07-27 08:39:38
248,port alfred,-33.5906,26.891,17.32,81,26,2.68,ZA,2023-07-27 08:39:38
249,kerikeri,-35.2268,173.9474,10.51,82,21,2.24,NZ,2023-07-27 08:39:39
250,kamaishi,39.2667,141.8833,26.83,81,9,1.0,JP,2023-07-27 08:39:39
251,christchurch,-43.5333,172.6333,9.39,62,75,8.23,NZ,2023-07-27 08:35:15
252,balakhta,55.38,91.6,24.65,51,8,1.22,RU,2023-07-27 08:39:39
253,vallenar,-28.5708,-70.7581,13.73,81,100,0.94,CL,2023-07-27 08:39:39
254,chandbali,20.7833,86.7667,31.95,64,76,8.86,IN,2023-07-27 08:39:39
255,san fernando,15.0286,120.6898,26.85,89,100,6.41,PH,2023-07-27 08:39:39
256,severnoye,56.3491,78.3619,24.26,54,78,3.55,RU,2023-07-27 08:39:40
257,ust-nera,64.5667,143.2,13.59,54,98,2.24,RU,2023-07-27 08:39:40
258,humberto de campos,-2.5983,-43.4611,23.78,93,18,2.99,BR,2023-07-27 08:39:40
259,recani,31.2846,-4.2688,38.7,8,0,3.53,MA,2023-07-27 08:39:40
260,daoukro,7.0591,-3.9631,24.82,89,92,1.74,CI,2023-07-27 08:39:40
261,fada,9.5667,8.3,26.07,73,66,1.58,NG,2023-07-27 08:39:40
262,waitara,-38.925,174.25,8.61,82,16,3.55,NZ,2023-07-27 08:39:40
263,brisas de zicatela,15.8369,-97.0419,25.98,77,99,2.62,MX,2023-07-27 08:39:40
264,rundu,-17.9333,19.7667,25.15,21,11,4.3,NA,2023-07-27 08:39:41
265,aldama,22.9167,-98.0667,25.83,93,0,0.98,MX,2023-07-27 08:39:41
266,bandrele,-12.9067,45.1914,28.86,61,20,7.2,YT,2023-07-27 08:39:41
267,cill airne,52.05,-9.5167,16.03,94,100,4.12,IE,2023-07-27 08:39:41
268,puerto lempira,15.2667,-83.7667,25.73,85,74,1.34,HN,2023-07-27 08:39:41
269,dompu,-8.5356,118.4622,27.41,57,15,3.21,ID,2023-07-27 08:39:41
270,leava,-14.3,-178.1667,26.57,72,99,6.16,WF,2023-07-27 08:39:42
271,hassa,36.7994,36.5178,37.65,23,0,3.03,TR,2023-07-27 08:39:42
272,port elizabeth,-33.918,25.5701,17.28,72,0,5.14,ZA,2023-07-27 08:39:42
273,al kharj,24.155,47.3346,44.32,7,57,3.88,SA,2023-07-27 08:39:42
274,colon,9.3592,-79.9014,23.84,88,97,2.24,PA,2023-07-27 08:39:43
275,vilyuysk,63.7553,121.6247,24.86,36,10,1.7,RU,2023-07-27 08:39:43
